"OriginalPath","MovedTo","Timestamp"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.32.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.32.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.33.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.33.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.34.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.34.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.35.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.35.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.36.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.36.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.37.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.37.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.38.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.38.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.39.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.39.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.4.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.4.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.40.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.40.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.41.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.41.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.42.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.42.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.43.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.43.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.44.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.44.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.45.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.45.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.46.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.46.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.47.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.47.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.48.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.48.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.49.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.49.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.5.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.5.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.50.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.50.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.51.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.51.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.52.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.52.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.53.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.53.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.54.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.54.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.55.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.55.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.56.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.56.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.57.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.57.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.58.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.58.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.59.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.59.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.6.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.6.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.60.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.60.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.61.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.61.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.62.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.62.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.63.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.63.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.64.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.64.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.65.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.65.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.66.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.66.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.67.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.67.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.68.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.68.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.69.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.69.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.7.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.7.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.70.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.70.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.71.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.71.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.72.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.72.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.73.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.73.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.74.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.74.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.75.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.75.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.76.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.76.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.77.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.77.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.78.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.78.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.79.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.79.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.8.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.8.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.80.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.80.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.81.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.81.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.82.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.82.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.83.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.83.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.84.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.84.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.85.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.85.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.86.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.86.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.87.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.87.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.88.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.88.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.89.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.89.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.9.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.9.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.90.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.90.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.91.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.91.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.92.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.92.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.93.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.93.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.94.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.94.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.95.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.95.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.96.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.96.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.97.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.97.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.98.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.98.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\license.99.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.99.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\LICENSE.md.1.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\LICENSE.md.1.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\LICENSE.md.2.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\LICENSE.md.2.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\LICENSE.md.3.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\LICENSE.md.3.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\LICENSE.md.4.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\LICENSE.md.4.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\LICENSE.md.5.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\LICENSE.md.5.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\LICENSE.md.6.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\LICENSE.md.6.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\LICENSE.md.7.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\LICENSE.md.7.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\LICENSE.md.8.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\LICENSE.md.8.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\LICENSE.txt.1.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\LICENSE.txt.1.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\LICENSE-MIT.1.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_LICENSE-MIT.1.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.1.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.1.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.10.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.10.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.100.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.100.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.101.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.101.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.102.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.102.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.103.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.103.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.104.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.104.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.105.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.105.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.106.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.106.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.107.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.107.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.108.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.108.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.109.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.109.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.11.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.11.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.110.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.110.diff.txt","8/31/2025 11:32:41 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.111.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.111.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.112.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.112.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.113.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.113.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.114.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.114.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.115.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.115.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.116.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.116.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.117.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.117.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.118.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.118.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.119.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.119.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.12.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.12.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.120.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.120.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.121.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.121.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.122.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.122.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.123.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.123.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.124.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.124.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.125.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.125.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.126.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.126.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.127.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.127.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.128.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.128.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.129.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.129.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.13.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.13.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.130.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.130.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.131.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.131.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.132.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.132.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.133.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.133.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.134.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.134.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.135.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.135.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.136.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.136.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.137.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.137.diff.txt","8/31/2025 11:32:42 PM"
"C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\license.138.diff.txt","C:\Users\chell\Documents\Sallie_Sovereign\_staging\conflicts\package\package_license.138.diff.txt","8/31/2025 11:32:42 PM"
